RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST,MICH
-0.000445657,-0.001190892,-0.001048123,-0.002791076,-0.009021482,0.000177494,0.000976427,0.001684867,-0.002447409,0.001798994,-0.003531892,0.013094909,-0.000706528,0.004927454,0.000159418,0.00286717,-0.008351677,0.010787762,0.1355,76,0.005224273,0.001400231,0.001300084,0,0.7,0.074416048,-0.06885031,0.018997638,0.07245826,0.001480111,0.015145766,0.000544892,0.001358807,-0.00124471,0.003028956,0.000754306,0.001203933,0,0.000415322,-0.000473747,0.001036436,-0.001312363,-0.00012851,0.000866769,41.1,0,41.7,6.629363253,4.382026635,4.574710979,5.910796644,5.351858133,6.677083461,4.394449155,4.787491743,6.013715156,5.214935758,-0.009661337,0.001643119,0.003487333,0.03,1.77E-05,0.002661232,0.007835989,0.009744261,0.015941495,-0.001352831,0.006375396,-0.002409768,-0.000522449,0.001077557,-0.013352295,0.052488023,-0.015394178,0,0.01,0,0,0,-0.05,-0.18,-0.16,-0.05,0.05,-0.07,-0.01,0.03,0.55,1.46,3.48,4.86,0.020360427,-0.004423149,-0.023380989,0.01796191,0.001530389,0.002381944,-0.001087649,-0.001431506,-0.051793461,0.002318523,0.001243617,-0.005107192,0.003413419,0.002486447,0.001484113,-0.000893286,0.001236217,0.001254545,0.001873788,0.001152007,0.000614284,-0.00253302,0.002369452,0.000500985,0.004785608,-0.002096698,0.005771392,0.000843477,0.008566163,-0.000456755,3.1
-0.006462435,-0.007249785,0.002095148,0.00190096,0.004569984,0.001994382,-0.001945785,-0.001865309,0.000338211,-0.002392817,0.001022327,-0.012030752,0.006345034,-0.000718613,0.001158278,-0.00227909,0.023002429,-0.003448007,-0.2442,-176,-0.013029923,-0.000870881,-0.00069551,0,-1,-0.031431687,0.061504701,-0.034345388,-0.024513762,-0.037484377,-0.017826733,0.00108144,0.001953444,-0.003618446,0.001955035,0.002343097,0.003070149,0.001121454,0.000942487,0.000197422,0.001962709,-0.000697471,-0.000385629,-0.000775494,41.1,0,41.7,6.606650186,4.465908119,4.736198448,5.857933154,5.241747015,6.744059186,4.49980967,4.787491743,6.075346031,5.318119994,0.023143631,0.009905269,0.008293849,0,0.008867846,-0.001766107,0.004963015,0.010134258,0.020085348,0.018900787,-0.002566467,0.001288307,-0.000790585,0.001719107,0.027058291,-0.025990886,0.02617238,0,0.03,0.01,0,0,-0.09,-0.09,-0.24,-0.15,0.08,-0.06,-0.01,0.03,0.46,1.37,3.24,4.71,0.021386217,-0.004807592,0.002375679,-0.013515043,0.005716319,0.006835006,0.005986777,0.065149446,0.203841466,0.013728423,0.001115473,0.000799464,0.011078777,-0.001735272,0.00341783,0.001238074,-0.000583121,0.001509678,0.001661531,0.00132526,0.000869795,0.001580216,0.004678852,-0.000538139,0.000473554,0.002919011,-4.40E-06,0.000842334,-0.002169555,0.011958758,3
-0.002226305,-0.001557426,0.000204725,-0.000890909,0.012015882,-0.004083213,-0.001333776,-0.001561886,-0.004925525,-0.010407861,-0.003548678,0.007628293,-0.007122581,-0.006790994,0.004146164,-0.00127292,-0.010767806,0.008477258,-0.1655,74,0.010311653,-0.001194662,-7.03E-06,-0.1,0.3,0.044811022,-0.05972439,-0.013552687,0.040348109,-0.032777027,0.002011399,0.001311075,0.000596125,-0.001125633,0.002836881,-0.000334392,-0.001467156,0.001567925,0.001425012,0.001183712,0,0.000697471,0.001156441,0.000136896,40.9,-0.1,41.5,6.625392368,4.33073334,4.875197323,5.937536205,5.123963979,6.733401892,4.406719247,4.828313737,6.086774727,5.262690189,-0.107908738,-0.011199958,0.004098287,0,-0.000548974,0.001749945,0.001202892,-0.009918259,-0.019105015,-0.000379867,-0.002822979,0.001920379,0.000764364,0.000788935,0.031610569,-0.035610309,0.024786612,-0.03,-0.05,0,-0.01,-0.01,0.09,0.15,0.08,0.04,0.06,-0.03,0.01,0.05,0.58,1.55,3.35,4.78,-0.010480984,-0.003094675,0.00823891,-0.021729152,0.010322906,0.014548282,0.01410388,0.011792833,0.003620165,0.019197951,0.00550395,-0.00230938,0.02898158,-0.002800693,0.012656121,-0.003672765,0.000890967,0.006256836,0.007766421,0.006147099,0.002995738,-0.000451737,0.012172996,0.000455087,-0.003343,-0.001675181,-0.005239995,0.001894224,0.006468243,-0.008003581,3.6
0.00747955,0.008215345,0.001409187,0.001505323,0.007791334,-0.000531633,-0.0031896,-0.003341329,-0.002875228,-0.012355247,-0.000513344,-0.003016223,0.002391736,-0.005239067,0.004927209,-0.00205632,-0.023047622,0.001946127,-0.2197,73,0.015000626,0.002561928,0.005278019,-0.3,0.2,-0.092512373,0.00284192,-0.01668657,0.009166956,-0.026325242,0.022648475,0.0013614,0.000162518,-0.005647251,0.002299055,-0.000501798,-0.001202003,0.000671216,0.001552246,0.001142925,-0.000606244,0.001880068,0.001668057,0.000410575,40.9,0.1,41.5,6.741700695,4.356708827,4.9698133,6.047372179,5.308267697,6.835184586,4.454347296,5.010635294,6.161207322,5.393627546,0.082179665,0.004220982,0.007967172,-0.01,-0.003037531,0.000881642,0.003125286,-0.022370425,-0.0407413,-0.040154538,-0.002478353,0.000627804,-0.002314871,-0.000918983,0.028081807,-0.028219646,0.024029529,0.01,-0.02,0.01,0,0,-0.04,0.04,0.01,-0.07,0.03,-0.03,0,0.04,0.53,1.58,3.35,4.7,-0.030945984,-0.00708558,0.025371871,-0.01430988,-0.002680855,-0.002611005,-0.000100306,-0.03231758,-0.062524711,0.075222495,-0.001032798,0.013158227,-0.008712294,0.000827848,-0.002414046,-0.000541866,-0.000222567,-0.001043284,-0.001674541,-0.001177057,-0.000316788,-0.000256103,-0.000761669,-0.000180592,0.001909308,-4.32E-06,0.004193975,-0.006693353,-0.004192455,0.001006569,3.3
0.006708435,0.008784374,-6.81E-05,-0.003871984,0.000197337,0.003177364,-0.002167403,-0.002609993,2.46E-05,0.011082639,-0.002739984,-0.009660308,0.008999318,0.004260663,0.004932675,-0.002021832,0.041868786,0.017926037,-0.2126,-107,-0.009063334,0.002536096,0.002701808,0,-0.2,0.037506813,0.014089701,0.001327532,-0.036626122,0.015557441,-0.0354562,0.001188778,0.000595673,-0.011773033,0.002293781,0.000585407,0.000267237,0.001117693,0.001283095,0.00145632,0.001960051,0.001066955,0.001153181,-0.001003925,41,-0.1,41.5,6.818924065,4.356708827,5.081404365,6.098074282,5.442417711,6.787844982,4.454347296,5.043425117,6.124683391,5.241747015,0.006574682,0.006083903,0.000298503,0,0.000227833,-0.001422195,0.003769033,0.027767434,0.047075571,0.005674695,0.004318396,-0.001960518,0.002742477,-0.000391971,-0.00388722,0.046468467,-0.001420447,0.02,0.02,-0.01,0.01,0,0.04,0.03,-0.02,-0.26,0.03,-0.06,-0.01,0.02,0.55,1.59,3.31,4.42,-0.006734752,0.011172988,-0.002856613,0.009056282,-0.008185225,-0.01149091,-0.007984025,-0.017970063,-0.061834437,-0.059268435,-0.002066755,-0.001231433,-0.012197252,-0.000674913,-0.00475898,0.002582284,-0.000257661,-0.002608601,-0.003012691,-0.002175004,-8.28E-05,0.001303855,-0.005256921,0.001450811,-9.10E-07,-0.003321053,-1.10E-06,-0.00149338,0.000596689,-0.003832491,3.1
0.013514022,0.015295753,0.004351676,0.018260049,0.004604158,0.003861046,0.005976441,0.005919543,0.004613662,0.012536944,0.002611607,0.011172992,0.0015556,0.008006224,-0.000188623,0.006092776,-0.009479419,-0.004869025,0.3927,103,0.011666184,-0.00138955,-0.000683489,-0.1,-0.6,-0.005708864,-0.029460871,-0.035101849,-0.028807414,-0.037377985,0.085143963,0.00117995,0.000270643,0.007864069,0.001760874,-0.000920079,0.000400721,-0.003132694,0.001324424,0.002749413,0.000551685,0.005297624,0.000896,-0.000913534,41,0,41.5,6.725033642,4.204692619,5.049856007,6.095824562,5.111987788,6.821107472,4.33073334,5.117993812,6.186208624,5.236441963,-0.004936152,0.000567505,0.003880319,0,-0.005258243,0.000229073,0.008367311,0.006820066,0.008024324,0.013778623,-0.004988367,0.009090619,0.002385904,-0.000504818,-0.030584979,0.104790251,-0.023625235,0,0.02,-0.01,-0.01,0,-0.04,-0.1,0.03,-0.07,0.05,-0.07,-0.02,0.02,0.51,1.49,3.34,4.35,0.006947813,0.0252107,-0.006989544,0.009878117,-0.006114145,-0.008569429,-0.009430928,0.01303401,0.022876702,-0.049452976,-0.004373921,-0.007920998,-0.02449762,-0.000426383,-0.010864283,0.001477273,-4.06E-05,-0.005067819,-0.006041229,-0.004675366,-0.003640047,0.000739205,-0.012848275,-0.001213868,0.001426643,0.003733667,0.001044928,-0.000614416,0.001095766,0.005719193,3.1
0.024504431,0.02811357,0.000407,0.003696661,0.003326094,0.002855734,0.001944169,0.001841517,-0.000125685,0.021963766,-0.005800057,0.008235302,0.00383601,0.008732614,0.002991063,0.007325611,-0.078521873,0.002043333,0.4928,92,-0.000215352,0.001865156,-2.09E-05,0.2,-1.4,0.050606035,0.044044462,0.011988914,0.064359422,-0.007730113,-0.111262286,0.001800634,0.002972252,0.00629725,0.007012651,0.00083647,0.002267726,-0.001570035,0.001614455,0.00047057,0.001031368,-0.002016116,0.001661873,0.000182774,41.2,0.1,41.7,6.883462586,4.762173935,5.236441963,6.126869184,5.361292166,6.84694314,4.553876892,5.030437921,6.159095388,5.393627546,0.059661648,0.012805757,0.003930461,0,-0.000724719,0.005085946,0.011880448,-0.002377315,0.002246877,0.015856579,0.006550038,-0.009584544,-0.001891406,-0.002420914,0.01972515,-0.00409018,0.024306155,0,-0.04,-0.02,-0.02,-0.02,0.03,0.07,0.15,0.12,0.01,-0.09,-0.04,0,0.54,1.56,3.49,4.47,-0.018816748,0.033494009,0.011023685,-0.007247867,0.003050814,0.004272399,0.007948129,-5.33E-05,0.051209306,0.046119402,0.001559667,0.001556108,0.012472986,0.000886716,0.003267013,-0.000729753,0.000407932,0.001805344,0.002214983,0.001610221,0.000525467,-0.000704048,0.003097855,-0.000179686,-0.00095487,-0.002488595,-0.002093146,0.001560578,-0.000472918,0.003586601,3.2
-0.051171015,-0.061196963,0.0044436,0.00309884,0.008406687,-0.000150742,-0.003173381,-0.005478937,-0.000475292,-0.007235486,0.001274616,-0.01878616,0.003103444,0.001420806,0.002019548,-0.002624751,0.027521697,0.020738595,-0.2419,-47,-0.008246916,0.000867077,-0.000265158,0.1,-2,0.008670575,0.071173647,-0.008635763,0.015991812,-0.018415167,-0.016854332,0.001398255,0.002640586,0.005633818,0.003836099,0.00192123,0.001331558,0.00291382,0.001200563,0.001449531,0.002325562,0.001525902,0.00102132,-0.000822744,41.1,0,41.6,6.788971743,4.454347296,4.532599493,6.186208624,5.407171771,6.845879875,4.605170186,5.030437921,6.133398043,5.420534999,-0.034140017,0.005368878,0.007415642,0,-0.001474974,-0.009561293,0.000242796,0.013357984,0.025879112,0.042558614,-0.004633994,0.004139651,-0.000889895,0.008163913,0.040044073,-0.066880813,0.038952064,-0.02,0.02,0,-0.01,-0.01,0.11,0.19,0.15,0.1,0.05,-0.07,-0.03,0.01,0.67,1.77,3.66,4.59,0.002276794,0.06096933,-0.011211578,0.002321006,0.007662595,0.010513106,0.0039759,-0.006873041,0.052253423,-0.02223637,0.002099919,0.005393548,0.008607495,-4.88E-05,0.00527597,0.001049459,0.00010337,0.002504858,0.002947379,0.002263593,0.002059297,0.000730973,0.006564595,0.000780507,0.000472017,0.00165563,0.002088774,-0.000588124,-0.005682129,-0.01365948,3.3
-0.001992134,-0.002009934,-0.000168812,0.004083902,0.01181496,0.004773987,0.005210749,0.005782224,0.004802815,0.022126797,0.000294598,0.008561302,0.004296649,0.004209396,-0.001900406,0.004070604,0.002488621,0.001092282,0.2657,81,0.02049296,-0.002899624,0.000488394,-0.3,0.8,-0.024395894,-0.106966942,-0.017653387,-0.068388687,0.002134017,0,0.00210479,0.003062954,0.007214859,0.006591524,0.001084282,0.001063971,0.001118443,0.001952122,0.001095547,0.00065586,0.001677819,0.001784804,0.000548571,41.3,0.2,41.9,6.869014451,4.663439094,4.912654886,6.210600077,5.402677382,6.887552572,4.465908119,5.062595033,6.212606096,5.463831805,0.050409761,0.013760456,0.001264195,-0.02,-0.009635488,-0.000404173,-0.003603847,0.012797951,0.015806743,0.058970912,-0.002914313,-0.004628263,0.001301209,0.000952411,0.021325962,-0.025993725,0.015042187,0.01,-0.03,0.03,0.01,0.01,0.04,0.07,0.1,0.12,0.01,-0.05,-0.03,0.01,0.7,1.83,3.75,4.7,-0.002385342,0.043327732,-0.03123763,0.017683662,0.000474831,0.000414091,0.005397468,-0.003224671,-0.063803448,0.011517197,0.003436408,-0.005710992,0.020874922,-0.000729088,0.008768151,-0.002009954,-0.000183859,0.004258775,0.00487182,0.003757527,0.001650235,-0.000686652,0.008724034,-0.000379308,0.000469331,-0.000828842,0.000516073,-0.003146249,-0.002227844,0.000428087,3.3
0.003489425,0.003129425,0.001282253,-0.005398198,-0.007193453,0.004083158,0.003647073,0.004600446,0.005498564,0.009743552,0.004381931,0.004548047,0.004543198,0.0004258,-0.003779067,-0.000957305,0.084405743,-0.007180194,-0.1013,72,0.013641148,-0.001978623,-0.000320918,-0.2,0.6,-0.097081006,0.009600074,-0.009961172,0.035598865,-0.027665477,-0.003405225,0.001047051,0.001179688,0.001362482,0.003107201,0.000250052,0.001062841,-0.001118443,0.001025904,-0.000273774,0.00035434,-5.36E-05,0.000636659,-0.000502846,41.4,-0.1,41.9,6.91770561,4.564348191,4.94875989,6.318968114,5.384495063,6.841615476,4.584967479,4.976733742,6.184148891,5.33753808,-0.077224503,-0.002125813,-0.000129158,0.02,0.006147125,0.003530861,0.00816187,-0.006051401,-0.013320567,0.045011253,0.000861908,0.000559372,-0.002886012,0.000426386,0.025151988,-0.033782197,0.024855367,-0.01,-0.01,-0.01,-0.01,-0.01,-0.03,-0.02,0.03,0,0.01,-0.05,-0.03,0.01,0.68,1.82,3.79,4.71,0.02719945,0.018836206,-0.025791834,0.014354784,-0.011673743,-0.015634389,-0.019743497,0.001205852,-0.030733923,-0.040361017,-0.008231118,-0.009578507,-0.042879207,0.002367401,-0.019724789,-0.000464416,-0.000671248,-0.009759648,-0.011792883,-0.009041369,-0.004870474,-0.002790483,-0.019827796,-0.00013551,-0.00283979,-0.002067226,-0.003125273,0.003562628,0.006056681,0.000811088,3.2
0.00407016,0.005628184,0.000224787,-0.00141652,-0.005459002,-0.001035398,-0.002614965,-0.003604013,-0.002829217,-0.004715116,-0.002330087,-0.006134666,0.000647201,-0.002612926,-0.001592447,-0.00317883,0.016510035,0.00753445,-0.2578,-88,-0.009588264,0.002506453,0.002223377,0.1,-0.5,0.010103137,0.028603275,0.004370227,0.065050685,-0.021039421,-0.013017851,0.001369833,-0.000375204,-0.003347595,-0.001034661,8.33E-05,0.000398274,-0.000447728,0.001647791,0.001172791,5.31E-05,0.000911602,0.002034589,-4.57E-05,41.2,0,41.8,6.727431725,4.369447852,4.997212274,6.011267174,5.298317367,6.91968385,4.615120517,5.123963979,6.251903883,5.411646052,0.043137733,0.006600888,0.002318122,0.01,0.0084905,-0.00274155,0.004668553,-0.005241693,-0.004236184,0.040532332,0.000127811,0.002493303,0.000363062,0.00034742,0.012731108,-0.001575254,0.015798854,0.01,0.01,-0.03,-0.02,-0.03,-0.11,-0.2,-0.2,-0.26,0.01,-0.09,-0.06,-0.03,0.56,1.61,3.58,4.44,-0.010620321,0.031044179,0.015202162,-0.005579771,-0.000543239,-0.00149639,0.004400459,0.002020447,0.013514843,-0.027165975,0.000725718,0.00861369,0.000589318,-0.00367447,0.002791297,-0.000225457,-0.000671585,0.000685211,0.000968473,0.001059303,0.000302317,0.000560252,0.002567478,-0.00054048,0.003307126,0.004132405,0.00156101,-0.001124045,-0.000724561,0.012262367,3.1
0.004808666,0.004309182,0.002850412,0.011251527,0.006185749,0.000947557,-0.000732258,-0.0026051,-0.001127024,0.004942561,-0.002725481,-0.00510961,0.002729375,0.0030723,0.01034799,0.003242143,-0.060675945,0.018442658,0.2288,157,0.016556226,0.000913389,0.00171816,-0.1,0.3,0.072498314,-0.100101558,-0.013799811,0.016755914,-0.027454929,0.001438849,0.001573726,0.002035134,0.00569661,0.005677435,0,-0.00013274,0.000223889,0.001500286,0.001093366,0.000779064,0.001827401,0.001396382,-0.00022866,41.3,0,41.7,6.835184586,4.634728988,4.934473933,6.177944114,5.327876169,6.910750788,4.65396035,4.997212274,6.232448017,5.484796933,0.043070169,0.013779495,-0.002351611,-0.02,-0.00408529,0.000632891,0.002816873,0.008536965,0.010613941,0.051637213,-0.003523226,-0.003223989,0.000280652,1.38E-05,0.043077296,-0.06365199,0.041761816,-0.04,-0.02,-0.02,-0.01,0,0.13,0.17,0.16,0.14,0.03,-0.07,-0.03,0.01,0.73,1.82,3.78,4.62,0.02018776,0.031817168,-0.000914794,0.000883089,0.010213489,0.014340202,0.00397391,0.010450092,0.039808078,0.033653102,0.002504232,0.000598738,0.014633837,-0.00152615,0.005205852,0.000533407,0.000779289,0.003371829,0.003512048,0.002810784,0.001749903,0.001923516,0.004119946,0.000928993,-0.002362614,-0.005370283,-0.000520697,0.003784522,0.005087552,-0.015387763,3.1
8.15E-06,-0.000295457,-0.00020173,-0.003109486,0.002692324,0.001854128,0.002800261,0.002234773,0.003160573,0.013080125,0.000525853,-0.001004448,0.000843639,0.001661804,0.001507593,0.002126189,-0.025261791,0.005233425,0.154,5,-0.002510439,0.001368521,0.000812836,0,-0.4,0.002241316,0.080305808,-0.016237224,-0.056980715,0.001838658,-0.009099507,0.001314442,0.00171059,0.002959312,0.004450538,0.000333278,0.000796178,-0.000447828,0.001251357,0.002338909,0.000955296,0.003204938,0.000507292,-0.001098298,41.2,0,41.8,6.732210706,4.454347296,4.812184355,6.052089169,5.323009979,6.848005275,4.672828834,4.9698133,6.163314804,5.375278408,0.0432798,0.02408432,0.001709454,0.01,-0.008389192,0.002171113,0.00302638,-0.007553683,-0.010331455,0.04087606,0.005889173,0.002054652,0.000593944,0.000607995,-0.012932074,0.049987244,-0.015839353,-0.02,0,0.01,0.01,0.02,0.36,0.37,0.38,0.46,0.05,-0.04,0,0.05,1.11,2.21,4.18,5.1,-0.02393168,-0.037183522,0.012731578,0.011506709,-0.003578081,-0.004787216,0.000997755,-0.016065855,-0.018726976,0.024105262,0.00196351,0.00053559,0.010554494,0.006331337,0.005038516,0.000338549,1.14E-05,0.001783241,0.002965664,0.001632416,0.001484787,0.000645947,0.006487528,-3.75E-05,0.00047092,0.002064666,0.001556958,-0.002897757,-0.001923267,-0.000908729,3
-0.002087795,-0.002276305,0.001232162,0.000183273,0.006401542,-0.003264678,-0.008935084,-0.01195253,-0.010122394,-0.026632349,-0.005746768,-0.017963097,0.002724732,-0.006107857,-0.001931891,-0.008085079,-0.000296993,0.000354153,-0.5999,-265,-0.010417719,-0.000963552,0.001838599,-0.2,0.9,-0.07232999,-0.029544772,-0.029643864,-0.046367728,-0.022525044,0.004054451,0.000894887,-0.000961847,-0.001231982,0.000682944,-0.001667501,-0.002922425,0.000447828,0.001190314,0.001633987,0.001378263,0.003008622,0.002153126,-0.001145344,41.2,0,41.7,6.779921907,4.700480366,5.068904202,5.981414211,5.370638028,6.90475077,4.770684624,5.049856007,6.159095388,5.521460918,-0.114855335,0.00342438,0.002826935,0,0.009404713,-0.001742131,0.001715956,0.000761102,0.000278418,0.041064676,-0.00097675,-0.002534263,8.05E-05,0.001095229,0.030366293,-0.03889995,0.028570316,0,0,-0.01,-0.02,-0.02,0.2,0.28,0.07,0.13,0.05,-0.05,-0.02,0.03,1.31,2.49,4.25,5.23,0.012566726,0.024761089,-0.020475415,0.0084959,-0.001529702,-0.001431867,0.000999251,0.015209561,0.077483189,-0.018337268,-0.000422041,0.004482992,-0.000908196,-0.002953671,-0.002416418,2.61E-05,0.000770217,-0.000272692,-0.000448932,-0.00022847,-0.000975293,-0.001761416,-0.002104456,-0.000473264,-0.00141365,0.002480194,-0.002595651,0.002754126,-0.000482827,-0.003524597,3.1
0.001734764,0.001791894,0.001510127,0.004141211,-0.001754666,0.005958027,0.006498521,0.007403366,0.005145759,0.029467906,-0.001332725,0.015259751,0.005389915,0.015451692,0.004075804,0.008728669,-0.010077855,-0.003907816,0.6573,200,0.019433784,3.86E-05,0.000429675,-0.1,0.3,-0.007246409,-0.029327615,-0.012643655,-0.06576764,0.008884791,-0.037095805,0.001780057,0.002669516,0.000985707,0.003237627,0.00250021,0.003983011,0,0.001638614,0.002523538,0.001094189,0.002920078,-0.000253068,0.000733171,41.3,0.1,41.9,6.821107472,4.584967479,5.075173815,6.11368218,5.332718793,6.871091295,4.844187086,5.068904202,6.086774727,5.472270674,0.019476379,0.003611616,0.005120789,0,-0.004879685,0.00173988,0.003012083,0.004749133,0.00740286,0.048898617,-0.005820882,-0.000220541,0.000168343,0.000501657,0.000844622,0.020851327,-0.00311129,-0.01,-0.02,0,0,0.01,0.12,0.16,0.2,0.1,0.04,-0.04,-0.01,0.05,1.44,2.66,4.46,5.34,-0.020096882,-0.018841482,0.021249659,0.000480561,0.006108957,0.006668955,0.000997755,-0.026852415,-0.069413568,0.051701633,0.000428907,-0.006932301,0.00069098,0.00336915,0.001746589,0.000241211,-0.000365041,0.000463668,0.000312385,0.000205906,0.000238234,-0.001204929,0.001823013,-8.99E-05,0.001413206,-0.004133087,0.003110153,-0.000393428,-0.000308631,0.004183868,3
0.004112458,0.004784541,0.003002285,0.003468667,0.000663448,0.005326043,0.003720303,0.003571198,0.003115581,0.004702366,0.002689579,0.008146368,0.007007576,0.006191458,-0.011230663,0.000913548,0.028761561,0.009564507,0.0803,43,0.004104667,0.000526837,0.000637243,0,-0.2,0.050808328,0.001115449,-0.007393749,0.069112125,-0.038922806,-0.059949984,0.001353066,0.00292826,0.004914015,0.005429263,0.001497131,0.002250017,0.000223839,0.001102218,0.002633211,0.002184792,0.001900103,0.000126542,0.000183209,41.3,-0.1,41.8,6.745236349,4.532599493,5.056245805,6.035481433,5.204006687,6.9117473,4.605170186,5.170483995,6.248042875,5.351858133,0.056163259,0.015177602,0.005590142,0.01,0.00978203,0.000183007,0.005200983,-0.006729527,-0.012232019,0.036096435,0.003495512,0.002619997,0.000259247,0.000336511,0.010175052,0.001701681,0.004394339,0,-0.01,-0.02,-0.03,-0.01,0.08,0.07,0.1,0.05,0.03,-0.06,-0.04,0.04,1.52,2.73,4.56,5.39,-0.003244649,0.01418848,0.024212715,-0.006265383,-0.007630367,-0.009520205,-0.001996257,0.014423212,-0.021193736,-0.035357354,-0.002007572,0.000798354,-0.010777585,-0.002446228,-0.005399974,0.001414992,0.000181484,-0.002206525,-0.002652278,-0.001975179,-0.001043576,0.002761607,-0.006676122,0.000258237,-0.000471364,-0.000418959,-0.001556685,-0.000206044,0.000700444,0.000283219,3.3
-0.003395247,-0.003783138,0.003226599,0.005420563,0.003806906,-0.001173442,0.000573117,0.000858125,0.003394124,0.001914494,0.003798558,-0.003687385,-0.002988899,0.004441159,0.001374153,0.001309764,0.023895202,0.01001685,0.1148,94,0.012848582,-0.00653437,-0.006119031,0,-2.3,0.080751425,-0.019512814,-0.028744494,-0.033959121,-0.026485118,0.132535674,0.001606672,0.002442522,0.001469508,0.003547001,0.001992694,0.001585205,0.002682165,0.001473378,0.000811798,-0.002026058,0.001757853,0.00113816,-0.000229016,41.2,0,41.9,6.829793738,4.828313737,5.123963979,6.023447593,5.38907173,6.950814768,4.663439094,5.087596335,6.282266747,5.484796933,-0.023705116,0.00793618,0.005838991,0,0.004205223,0.005799611,0.010853965,0.003438588,0.003989226,0.040281111,0.001738164,-0.000628947,-0.000448187,0.001297529,0.019289163,-0.027518214,0.015505774,0.01,0.01,0.03,0.04,0,-0.23,-0.19,-0.11,-0.16,0.03,-0.04,-0.01,0.03,1.28,2.53,4.44,5.22,-0.022568881,-0.014621034,0.013319773,0.002028496,0.004574852,0.006661689,-0.000499625,-0.010224693,-0.052984711,0.011507162,0.000158214,-0.001275957,0.003617278,-0.001932276,0.002072667,-0.000725415,-0.001052256,7.28E-05,0.000397018,0.000316673,0.000884668,-0.000734944,0.002797756,0.000484434,0.001409885,0.007037548,-1.07E-06,0.001473949,-0.001388634,0.005441306,3
